name,category_code,number_of_employees,total_money_raised,country_code,city,address,zip_code,latitude,longitude
McIntyre Media,advertising,3.0,$0,USA,Cleveland,552 W Glendale St,44146,41.390918,-81.554755
Glued Network,consulting,2.0,$0,USA,St. Louis,,,38.627522,-90.19841
Devnet,consulting,12.0,$0,AUS,BRISBANE,1/94 James Street,4005,-27.458989,153.043228
Develop Daly,consulting,1.0,$0,,,,,,
hornet,advertising,,$0,AUS,Balmain,Unit 48/22 Buchanan Street,NSW 2041,-33.86322,151.179693
Webtrade,web,15.0,$0,IRL,Dublin,Unit F5B Nutgrove Office Park,Dublin 14,,
nodes,consulting,12.0,$0,USA,Norman,Main St.,73069,35.218428,-97.464788
NOTCOT,web,2.0,$0,USA,Los Angeles,,,34.052187,-118.243425
psd2css Online,enterprise,3.0,$0,USA,Encinitas,,92024,33.052083,-117.279368
eDLink Services Pte Ltd,advertising,10.0,$0,SGP,Singapore,"52 Telok Blangah Rd, Telok Blangah House #01-02",098829,,
Designious,web,8.0,$0,,,,,,
Vinfotech,software,85.0,$0,IND,Indore,"31/2, New Palasia",452017,22.72939,75.883168
The Factory Interactive,advertising,10.0,$0,USA,Miami,"3301 NE 1 Avenue,",33137,25.825503,-80.187805
Netwise Depot,network_hosting,10.0,$0,,,,,,
Medianomic,advertising,2.0,$0,USA,Atlanta,434 Marietta Street,30313,33.764877,-84.397325
Content Kings,advertising,12.0,$0,USA,Santa Monica,1409 Third Street Promenade,90401,34.015386,-118.495792
Syria Nobles,web,20.0,$0,USA,Fontana,16700 Marygold Ave,92335,34.0739586,-117.4400156
3K Interactive,advertising,15.0,$0,USA,San Diego,8555 Rio San Diego Drive,92108,32.774948,-117.143917
Aster Technologies,consulting,2.0,$0,USA,Thousand Oaks,3075 E Thousand Oaks Blvd,91362,34.1692256,-118.836014
Tagpoint,web,,$0,,,,,,
Denook,games_video,2.0,$0,USA,Miami,14707 SW 37 Terrace,33185,25.733027,-80.432061
HyperTEK Corporation,ecommerce,,$0,USA,Troy,575 E Big Beaver Rd,48083-1398,42.56349,-83.136514
SpecSuperstore,ecommerce,10.0,$0,GBR,Rhuddlan,Wyvern House,LL18 2TR,,
FUSE,web,7.0,$0,GBR,London,B01 Archer Street Studios,W1D 7AZ,,
Box UK,software,75.0,$0,GBR,London,One Heddon Street,W1B 4BD,51.5107737,-0.1392447
Art2Digital InterMedia,advertising,8.0,$0,DEU,KÃ¶nigshofen,Bahnhofstrasse.22,D-97922,49.5677645,9.7068455
CSS Rainbow,ecommerce,,$0,,,,,,
ThoseGeeks,network_hosting,2.0,$0,USA,Abingdon,PO Box 592,24212,36.7084,-81.9688
Access Point,advertising,5.0,$4.5M,ROM,Iasi,Socola 134a,700187,,
ANEX,consulting,,$0,,,,,,
SpinningYourWeb International,web,3.0,$0,ZAF,Cape Town,17 Mauritius Crescent,7975,,
Capstone Labs,public_relations,,$0,USA,St. Augustine,1835 Us Hwy 1 South,32084,29.867865,-81.32415
Fabian Rossano Studio,other,4.0,$0,USA,New York,348 West 14th Street,10014,40.740371,-74.004777
Xtreme Widgets,web,15.0,$0,USA,Los Angeles,4221 Redwood Ave.,90066,33.988687,-118.439532
TVGla,web,55.0,$0,USA,Los Angeles,5340 Alla Road Suite 100,90066,33.988687,-118.439532
Agriya,software,200.0,$0,IND,Chennai,"New no 61, Plot no 39, second street",600034,,
Samadhan Systems,software,20.0,$0,IND,"Ghaziabad, U.P","CS 02, SF, Ansal Plaza",110054,,
Vesess,web,12.0,$0,LKA,Colombo,"39 1/1, Horton Place",00700,,
Olivos by Design,advertising,4.0,$0,ESP,Malaga,Mijas Costa,289650,36.492548,-4.72689
McRaaN Systems,software,60.0,$0,IND,Hyderabad,"8-2-120/86/9/A, Plot No - 22",500034,,
ZLOK,consulting,4.0,$0,,,,,,
Pumant,software,20.0,$1.2M,GBR,Birmingham,"Birmingham, UK",,52.482932,-1.893621
InoPrints,public_relations,10.0,$0,USA,Chicago,700 N. Green,60642,41.975543,-87.715498
Liquid Studios,web,,$0,MLT,Santa Venera,219-221,SVR1936,,
BAM Studios,games_video,6.0,$0,USA,Chicago,One East Erie Street,60611,41.893622,-87.627423
ApogeeInvent,software,30.0,$0,USA,American Falls,105 W Park St,83211,43.825874,-111.780958
Virtuoso Analytic Services,web,47.0,$0,IND,Kolkata,"Virtuoso Analytic Services Pvt. Ltd., P81 Dakshini Housing Society",700105,,
Geonet Enterprses,hardware,10.0,$0,KEN,Nairobi,,4214-00100,0.097627,35.500756
WebMetro,advertising,40.0,$0,USA,San Dimas,160 East Via Verde Ave.,91773,34.069903,-117.848089
Amart Design,advertising,2.0,$0,BGR,"Plovdiv,",Tzanko Diustabanov str. 7A,,,
Neoganda,advertising,15.0,$0,USA,West Hollywood,8455 Beverly Blvd. Suite 309,90048,34.076404,-118.375053
XDnet,network_hosting,,$0,,,,,,
Twin Pines,web,10.0,$0,SWE,BorlÃ¤nge,,,60.485605,15.436302
Squarespace,web,190.0,$38.5M,USA,New York,459 Broadway,10013,,
India Designers,advertising,50.0,$0,IND,Noida (UP),"C-114, Sector-2",,28.5846875,77.3159296
WePC,other,,$0,USA,San Francisco,C/O Federated Media,94110,,
Virtual trip,consulting,20.0,$0,ARG,Ciudad de Buenos Aires,Cabello 3791 2J,1425,,
WebpageFX,advertising,25.0,$0,USA,Carlisle,453 Lincoln Street,17013,40.207431,-77.199558
X-PRIME,advertising,55.0,$0,FRA,Toulouse,99 route d'Espagne,31100,43.561452,1.425107
NFi Studios,advertising,,$350k,USA,Orlando,37 N. Orange Ave,32801,28.542896,-81.378805
FHOKE,web,4.0,$0,GBR,Stockbridge,Crest House,SO208EG,,
Maverick Revolution,network_hosting,4.0,$0,,,,,,
Glow New Media,advertising,,$0,GBR,Liverpool,,,53.4107766,-2.9778383
Intecom Email Marketing,advertising,6.0,$0,NZL,Levin,Level 1,,,
The Jonah Group,consulting,80.0,$0,CAN,Toronto,461 King Street West 3rd Floor,M5V1K4,,
Aghreni Technologies,software,15.0,$0,IND,Bangalore,335 Double Road,560038,12.9561278,77.5922642
Invictus Technology,consulting,5.0,$0,GBR,Birmingham,21 Marsh End,B38 9BB,52.3984972,-1.9264665
I-Cubed Web Design,web,4.0,$0,USA,Boiling Springs,600 Whiskey Springs Rd.,17007,40.10971,-77.132182
A Beautiful Site,enterprise,3.0,$0,ZAF,Sidlamafa,P.o box 97,1332,,
Beehive Media,software,8.0,$0,USA,Hopkinton,PO Box 348,01748,42.6274692,-71.3629705
32bytes,advertising,8.0,$0,IND,Kolkata,8 Ho Chi Minh Sarani,700071,22.5463155,88.3539981
Experiential Design Lab,other,10.0,$0,IND,New Delhi,"N-84 Second Floor, Abul Fazal, Jamia Nagar",110025,,
Devkinetic Designs,web,1.0,$10k,USA,Melrose,452 Main Street #4,02176,42.45434,-71.066148
Nullvariable Web Consulting,consulting,7.0,$0,USA,Greenville,9 Primrose Lane,29607,34.8678238,-82.3722295
SpectrumDNA,web,,$0,USA,Park City,"1700 Park Avenue, Suite 2020",84060,40.657786,-111.506667
Active Online,enterprise,6.0,$0,IRL,Dublin,North King Street,D7,53.3498195,-6.2769121
Spork Marketing,consulting,1.0,$0,USA,Littleton,8156E S Wadsworth Blvd,80128,39.568519,-105.0825619
Computing Data,software,3.0,$0,GBR,Grimsargh Preston,"329 Preston Road,",PR2 5JT,53.8070285,-2.6172859
Speedchecker,web,2.0,$0,GBR,Bristol,213 Redland Road,BS6 6YT,51.4749263,-2.6136797
4am Design and Technology Labs,advertising,5.0,$0,IND,Bangalore,"#1300, 13th Cross",560038,13.0774091,77.5886142
itive,consulting,,$0,FIN,Kauhajoki,Teknologiapuisto 1,61800,62.4179735,22.173893
Niyati Technologies,consulting,25.0,$0,IND,Chennai,"3rd Floor, Prince Plaza",600008,,
Extendi,network_hosting,3.0,$0,ITA,Firenze,"Via A.Diaz,60",50055,43.7688179,11.1052118
utopia 365,mobile,2.0,$0,GBR,Romsey,8 Tavistock Close,SO51 7TQ,50.9991134,-1.4750789
Which Web Design Company,enterprise,,$0,GBR,London,,,51.5001524,-0.1262362
Random Computers,network_hosting,18.0,$0,USA,Spokane,1 South Washington,99202,47.6572277,-117.4180439
Novem -- China website development,web,100.0,$0,CHN,Shanghai,20 Jinchuang Road,200433,,
Agent Image,software,,$0,USA,El Segundo,1700 E. Walnut Avenue,90245,,
Weatherwood,network_hosting,3.0,$0,USA,Minneapolis,2503 West Franklin Avenue,55405,44.962551,-93.313368
Internet Life,public_relations,5.0,$0,ISR,Tel Aviv,181 Ben Yehuda st.,63472,,
Editor,web,11.0,$0,SVN,Solkan,Velika pot 29,5250,45.9689988,13.6409647
Sprout - Growing Ideas,other,,$0,USA,Nashville,1503 16th Ave S,37212,36.139428,-86.794246
Eat Media,advertising,5.0,$0,USA,Hastings-on-Hudson,157 Southside Ave,10706,27.4964623,-82.5734043
Artlog,software,6.0,$0,,,,,,
Joy Group,web,2.0,$0,NLD,Almere,Katernstraat 11,1312 NC,,
Ramp Technology Group,consulting,75.0,$0,USA,Bellevue,"305 108th Avenue NE, Suite 200",98004-5706,47.61251,-122.1962236
Web:Studio,network_hosting,3.0,$0,IRL,Ardee,Ultimate Technology House,Co Louth,,
Azuro,semiconductor,,$10M,USA,Santa Clara,5201 Great America Parkway,95054,37.406217,-121.976473
Digital Dreamspace,advertising,,$0,,,,,,
Brightegg,public_relations,,$0,USA,Tolland,One Technology Drive,06084,41.856671,-72.3448043
"Expert Online Services, LLC",advertising,3.0,$0,USA,Palm Beach Gardens,,,26.852044,-80.145206
Digital Base,software,3.0,$0,BEL,Leuven,Broekstraat 36,3001,50.867206,4.700737
Elevate Visual Communications,advertising,4.0,$0,USA,Juniata,1395 N. Adams Central Ave,68955,40.599303,-98.4588465
Produxs,consulting,10.0,$0,USA,Seattle,3220 1st Ave S,98134,47.5753035,-122.3342499
Web Sight Technologies,network_hosting,22.0,$0,IND,Kottayam,"Web Sight technologies, 483, Vadakkenada Road",686004,,
ISTANBULDIJITAL,web,5.0,$0,,,,,,
Novalsys,software,10.0,$0,USA,New York,411 Lafayette Street,10003,40.7283696,-73.9923918
What Cheer,other,3.0,$0,USA,Omaha,1111 N 13th Street,68102,41.265831,-95.9336828
Summitsoft Corporation,software,20.0,$0,USA,Omaha,9615 Ida Street,68122,41.3207132,-96.0635225
The Graham Agency,advertising,2.0,$0,USA,Santa Cruz,105 Lincoln Street Ste C,95060,36.9751032,-122.0253784
HolyCow Design,other,1.0,$0,,,,,,
Good Work Marketing And Design,advertising,6.0,$0,USA,New Orleans,8117 Oak Street,70118,29.9208049,-90.0864572
panels,web,,$0,USA,Portland,US Bancorp Tower,,,
Solavista,web,8.0,$250k,USA,Scottsdale,14362 N. Frank Lloyd Wright Blvd.,85260,33.6171763,-111.8714978
dp dialogue,advertising,,$0,AUS,Brisbane,100 Wickham Street,4006,-27.455465,153.035629
Slides2407!,public_relations,75.0,$0,USA,Valley Cottage,"#3790, Suite 2,",10989,41.130024,-73.928795
Propeller Media Works,advertising,25.0,$0,USA,Burlington,208 Flynn Ave,05401,44.455806,-73.217971
Radar Maker,advertising,3.0,$0,IRL,Dublin,Harold's Cross,,53.3256436,-6.2737316
Kro IT Solutions,software,5.0,$0,IRL,East Wall Road,Unit 19 1.1,Dublin 3,,
Sencia,software,14.0,$0,CAN,Thunder Bay,91 Cumberland Street South,P7B 6A7,48.4317715,-89.2225515
Web Devisers  website design,network_hosting,5.0,$0,,,,,,
FundaSite,web,5.0,$0,,,,,,
Valuebound,ecommerce,10.0,$0,USA,Plainfield,11658 Liberty Lane,60544,41.612901,-88.231265
FK3,advertising,15.0,$0,GBR,London,Southbank House,SE1 7SJ,,
Test of Time Design,other,3.0,$0,USA,Des Moines,2657 Wisconsin Ave.,50317,41.615468,-93.564954
ITCN Web Development,advertising,4.0,$0,USA,Morristown,Phoenix Ave,07960,40.798178,-74.486759
Ample,public_relations,9.0,$0,USA,Cincinnati,200 W 4th Street,45202,,
e-CBD,local,,$0,AUS,Southport,31 Charlton St,4215,-27.980414,153.411179
HTSuite,advertising,10.0,$0,IND,"Coimbatore , Tamilnadu","1068, MTP Road, R.S Puram",641002,,
A2zdesignwork,software,25.0,$0,IND,Bangalore,8th Blok,560095,,
Paden Noble Consulting,software,15.0,$0,USA,Newark,211 Warren Street,07103,40.742416,-74.182118
Soul Oyster Web Studios,advertising,1.0,$0,USA,Portsmouth,114 1/2 Maplewood Ave.,03801,43.0756094,-70.7606358
Miva Merchant,software,80.0,$0,USA,San Diego,5060 Shoreham Place,92122,32.851846,-117.18602
MetaSpring,ecommerce,5.0,$0,USA,Ann Arbor,8178 Jackson Rd,48103,42.2932626,-83.8897472
Cirv,enterprise,,$0,USA,Vancouver,1100 W 12th St,98660,45.630718,-122.682791
Generous Marketing,advertising,5.0,$0,USA,New Braunfels,2405 South IH 35,78130,29.7256556,-98.0815325
webwork,web,5.0,$0,,,,,,
thoughtbot,consulting,62.0,$0,USA,Boston,41 Winter Street,02108,42.356161,-71.061649
creADivity,other,3.0,$0,,,,,,
MATTSHAWNHARRIS,web,2.0,$0,,,,,,
Radix Web,software,200.0,$0,USA,Artesia,"Radix Web LLC,",90701,,
Gensofts Web Design India,advertising,10.0,$0,,,,,,
MPC Studios,web,14.0,$0,USA,Harlingen,312 E. Harrison,78550,26.1906343,-97.6932804
Web Hosting Search,public_relations,,$0,,,,,,
Redwind Software,software,,$0,,,,,,
Koves Technologies,advertising,146.0,$0,USA,Richmond,Ironfronts Building,23219,,
Digital Face,network_hosting,8.0,$0,GBR,Edinburgh,Studio 128,E6 4DD,52.677577,0.1600278
NextG Networks,mobile,,$410M,USA,Milpitas,890 Tasman Drive,95035,37.3968078,-121.9113633
Groove Commerce,advertising,15.0,$0,USA,Baltimore,2400 Boston Street,21224,39.271785,-76.611379
Make It Rain,advertising,5.0,$0,GBR,London,22-24 Bromells Road,SW4 0BG,51.4626,-0.139082
Helldesign,consulting,3.0,$0,,,,,,
KISS Computing,advertising,,$0,USA,Eastham,Main Street Mercantile #10,02642,,
Open-Mind,other,4.0,$0,,,,,,
noWice Web Solutions,web,10.0,$0,,,,,,
Ideup,consulting,25.0,$0,ESP,Las Rozaas,"Complejo Europa Empresarial. C/Playa de Liencres 2, Edificio Londres.",28230,,
West-Age Web Services,network_hosting,,$0,USA,Vista,1611-A South Melrose Drive,92081,33.1658122,-117.24652
Eastmedia,mobile,,$0,USA,New York,144 W. 37th Street,10018,40.752409,-73.988676
Pixel Spills,consulting,1.0,$0,USA,Jackson,,83001,43.479618,-110.762347
Programming Designs,public_relations,1.0,$0,,,,,,
Daddy Design,other,3.0,$0,USA,Miami,1000 Quayside Terr,33138,25.873778,-80.168399
AdVerit,advertising,50.0,$0,ARG,Martinez,Alvear 257,1640,-34.4725563,-58.5128212
Duck On Water,advertising,,$0,GBR,Cirencester,2c Leaholme House,GL7 1EH,,
SHpartners,software,17.0,$0,BEL,Gent,Kortrijksesteenweg 1099a,9051,51.0198642,3.6820756
CreationFlow,games_video,4.0,$150k,ARG,Ciudad de Buenos Aires,Vera 15 3-B,1414,-34.6028583,-58.4339539
Quality Web Solutions,advertising,300.0,$0,IND,Kolkata,"Y8, Block - EP, Sector V",700091,,
Scandia Consulting,consulting,2.0,$0,USA,Brooklyn,136 Allen Hill Rd,06234,41.7913964,-71.9157815
Extreme Enterprises,enterprise,24.0,$1.46M,USA,St Petersburg,7019 1st Ave South,33707,27.770221,-82.735899
SNR Technologies,web,8.0,$0,IND,Chennai,Old No 6 New No 15,600010,,
SoftFacade,consulting,25.0,$0,USA,New York,"1133 Broadway, Suite 1124",10010,,
Mirage-Net,public_relations,3.0,$0,,,,,,
Growth Spark,software,,$0,USA,Cambridge,1035 Cambridge Street,02141,,
Citex Software,software,9.0,$0,EGY,Giza,4 Dr. Soliman Square,12311,,
Wiretree,other,,$0,USA,Atlanta,,,33.754487,-84.389663
Rhxo Technology Group,software,35.0,$0,USA,New York,730 Fifth Ave.,10019,40.762897,-73.974714
NetAsturias Internet,web,10.0,$0,ESP,Infiesto (Asturias),Covadonga 12,33530,43.3459015,-5.36175
AsturTrade,public_relations,5.0,$0,USA,Charlotte,8808 Hunter Ridge Dr,28226,35.088188,-80.8686385
UpClick Marketing,advertising,3.0,$0,USA,Leesburg,525-K East Market St.,20176,39.108094,-77.552593
Ceylon Solutions,software,13.0,$0,USA,Denver,8555 W.Belleview Ave,80123,39.62574,-105.092372
RocketGenius,web,3.0,$0,USA,virginia beach,po box 2976,23450,36.8598,-75.9812
Blueprint Design Studio,public_relations,10.0,$0,USA,Chicago,435 N Michigan Ave,60611,41.886511,-87.626777
Period Three,advertising,6.0,$0,USA,Columbia,915 Lady Street,29210,34.001767,-81.038477
Pacecode Technologies,consulting,25.0,$0,IND,chennai,"16b, lbroad",600020,,
Escapio,other,30.0,$0,DEU,Berlin,Am Treptower Park 28,12435,52.4943074,13.434474
MillerWhite School of Design,other,2.0,$0,,,,,,
Mission Data,consulting,23.0,$0,USA,Louisville,12910 Shelbyville Road,40243,,
Sysgen Media,network_hosting,5.0,$0,USA,Northport,81 Scudder Ave,11768,40.899937,-73.347807
Dean Marshall Consultancy,consulting,5.0,$0,GBR,Lancaster,CityLab,LA1 1PP,,
Websiteprojects,web,5.0,$0,BEL,Brussels,"Rue D'Egmont, 15",1000,50.8388386,4.3659553
ikywim creative,advertising,2.0,$0,USA,Winter Park,7369 Grand Ave,32792,28.621704,-81.290729
Pixelita Designs,web,2.0,$0,USA,Houston,6601 Sylvan Road,77023,29.718868,-95.313311
Racked Hosting,web,10.0,$0,USA,Fish Creek,4123 Hwy 42,54212,,
Enough Pepper,web,4.0,$0,PRT,Lisboa,Avenida da Republica,1050-191,38.7509471,-9.1427493
Digital Bloom,ecommerce,5.0,$0,DEU,Munich,Regerstrasse 27,81541,48.1210729,11.5853709
doejo,software,9.0,$0,USA,Chicago,N Broadway,60657,41.951198,-87.649563
Eyedea Lab,other,5.0,$0,IND,Kolkata,,700032,,
Carrier IQ,mobile,,$42M,USA,Mountain View,1200 Villa Street,94041,37.3955775,-122.0833286
Search Antigua,search,3.0,$0,ATG,St. John's,Newgate Street,,17.1229659,-61.842615
Vivid Web Graphics,web,,$0,USA,Carlsbad,2258 Aventurine pl.,92009,33.104772,-117.257003
Code Authority Custom Software,software,20.0,$0,USA,Frisco,3880 Parkwood,75034,33.1119736,-96.8157933
Bywave,web,10.0,$0,AUS,Surry Hills,"Suite 1, Level 2, 78-84 Kippax St",2010,-33.871118,150.8705
Phu Concepts,advertising,10.0,$0,USA,Rochester,236 Central Avenue,14605,43.1620203,-77.610583
vexcom,public_relations,12.0,$0,USA,Roswell,9755 Dogwood Rd,30075,34.016961,-84.329081
Spoiled Milk,advertising,60.0,$0,DNK,Copenhagen,"Nørrebrogade 52 C, 4 t.v.",DK-2200,55.6886102,12.5587476
Showtime Studios,public_relations,3.0,$0,GBR,Birmingham,27 Constitution Hill,B19 3LE,52.4869442,-1.9023414
ProRattaFactor,mobile,1.0,$0,USA,Hawthorne,,,40.95795,-74.161753
Crea,software,45.0,$0,URY,Montevideo,RÃ­o Negro 1338,11100,-34.9060125,-56.1932857
Bonefarm Creations,public_relations,3.0,$0,EST,Tallinn,Harju 6,,59.4354282,24.7438773
Core Factor,web,5.0,$0,PRT,Lisbon,Rua Chaby Pinheiro 15,1000-096,38.7445718,-9.1460977
Litmus,software,25.0,$0,USA,Cambridge,"675 Mass Ave, Ste 11",02139,,
Tropica Web Design,web,,$0,,,,,,
Louisville Web Group,ecommerce,7.0,$0,USA,Louisville,4965 US Highway 42,40222,38.337337,-85.474719
Vsys Technologies,web,50.0,$0,,,,,,
